backbone,variant,seed,system,condition,replicate,sd_nmae,sd_nrmse,mae_relative_change,mean_sd_normalized_prediction_change,no_op_deletion
timer_xl,raw,29,steel_industry,insertion_4,rep1,0.3206898663907295,0.5513490346984227,11.700441949472197,0.1457399006069115,False
timer_xl,full,29,steel_industry,insertion_4,rep1,0.3237980047357744,0.5851047804723747,10.87741603615051,0.12335920856275237,False
timer_xl,raw,29,steel_industry,permutation,rep2,0.3113453464467885,0.5324376552443881,8.445624392274699,0.11290451287631624,False
timer_xl,full,29,steel_industry,permutation,rep2,0.31322087497388684,0.5636346105622712,7.255513492204457,0.09579361394440913,False
timer_xl,raw,29,steel_industry,deletion_30,rep2,0.2988966526834205,0.5210153490412301,4.109582811941048,0.08325104997696343,False
timer_xl,full,29,steel_industry,deletion_30,rep2,0.3007303544096501,0.5499771237821285,2.9784128774582586,0.0693781391709994,False
timer_xl,raw,29,steel_industry,deletion_50,rep2,0.2988966526834205,0.5210153490412301,4.109582811941048,0.08325104997696343,False
timer_xl,full,29,steel_industry,deletion_50,rep2,0.3007303544096501,0.5499771237821285,2.9784128774582586,0.0693781391709994,False
timer_xl,raw,29,steel_industry,insertion_1,rep2,0.28797297057968313,0.5114111171990458,0.3047225822251143,0.05927834875604495,False
timer_xl,full,29,steel_industry,insertion_1,rep2,0.29298097414166746,0.5439120053371573,0.3248101763032585,0.049658068127339826,False
timer_xl,raw,29,steel_industry,insertion_4,rep2,0.3185637360252388,0.5480620066095035,10.959883153086203,0.14749154347617718,False
timer_xl,full,29,steel_industry,insertion_4,rep2,0.32280548009791027,0.5836530818270921,10.537548076530445,0.12579314155812032,False
timer_xl,raw,43,building_energy,reference,rep0,0.24191231210089986,0.38803828757273556,0.0,0.0,False
timer_xl,full,43,building_energy,reference,rep0,0.24111590006604883,0.39566647721165216,0.0,0.0,False
timer_xl,raw,43,building_energy,legal_gauge_direct,rep0,0.26572113838932715,0.4149819884288617,9.841924159071658,0.0726098002157438,False
timer_xl,full,43,building_energy,legal_gauge_direct,rep0,0.25350278185374325,0.4066824066296247,5.137314372175905,0.05770611630048842,False
timer_xl,raw,43,building_energy,legal_gauge_canonical_preprocessing,rep0,0.2419121542460201,0.38803744992840794,-6.52529333344809e-05,2.4555700440670096e-05,False
timer_xl,full,43,building_energy,legal_gauge_canonical_preprocessing,rep0,0.24117388250948404,0.39573983715532707,0.024047540381766375,0.00015660611468449036,False
timer_xl,raw,43,building_energy,permutation,rep0,0.24875418797882307,0.39604026540582005,2.8282462428243393,0.05745331592227769,False
timer_xl,full,43,building_energy,permutation,rep0,0.24458269580800512,0.40104129140084294,1.4378129940856743,0.04753419349142417,False
timer_xl,raw,43,building_energy,deletion_30,rep0,0.24191231210089986,0.38803828757273556,0.0,0.0,True
timer_xl,full,43,building_energy,deletion_30,rep0,0.24111590006604883,0.39566647721165216,0.0,0.0,True
timer_xl,raw,43,building_energy,deletion_50,rep0,0.24191231210089986,0.38803828757273556,0.0,0.0,True
timer_xl,full,43,building_energy,deletion_50,rep0,0.24111590006604883,0.39566647721165216,0.0,0.0,True
timer_xl,raw,43,building_energy,insertion_1,rep0,0.24192353079946163,0.3874865317080684,0.0046375062370040965,0.014371734848770005,False
timer_xl,full,43,building_energy,insertion_1,rep0,0.240800924855442,0.3949484456530221,-0.13063228535346028,0.013553096840816571,False
timer_xl,raw,43,building_energy,insertion_4,rep0,0.2454702535098048,0.3886629387365602,1.4707566464913668,0.045646314224430995,False
timer_xl,full,43,building_energy,insertion_4,rep0,0.2409520194740644,0.39381348038130126,-0.0679675591446105,0.03881581620787937,False
timer_xl,raw,43,building_energy,permutation,rep1,0.2460204691572929,0.3921777129886262,1.6982008979681718,0.05830481391968757,False
timer_xl,full,43,building_energy,permutation,rep1,0.24305753118768003,0.3989727092749248,0.8052688027207378,0.048488236147543884,False
timer_xl,raw,43,building_energy,deletion_30,rep1,0.24191231210089986,0.38803828757273556,0.0,0.0,True
timer_xl,full,43,building_energy,deletion_30,rep1,0.24111590006604883,0.39566647721165216,0.0,0.0,True
timer_xl,raw,43,building_energy,deletion_50,rep1,0.24191231210089986,0.38803828757273556,0.0,0.0,True
timer_xl,full,43,building_energy,deletion_50,rep1,0.24111590006604883,0.39566647721165216,0.0,0.0,True
timer_xl,raw,43,building_energy,insertion_1,rep1,0.2419071007219492,0.3872079540646141,-0.0021542429591070444,0.014547970513333603,False
timer_xl,full,43,building_energy,insertion_1,rep1,0.2404496652527519,0.39453989793359134,-0.2763130980223294,0.014748835027890981,False
timer_xl,raw,43,building_energy,insertion_4,rep1,0.24519361008107604,0.3883076833445466,1.3563997432290975,0.04532038664186272,False
timer_xl,full,43,building_energy,insertion_4,rep1,0.24088334923291502,0.394051468860171,-0.09644773864772027,0.03874624467932196,False
timer_xl,raw,43,building_energy,permutation,rep2,0.2470915711155433,0.3941547627661961,2.1409654472167583,0.05429824319382338,False
timer_xl,full,43,building_energy,permutation,rep2,0.24333371602846693,0.3995177353875769,0.9198132357967959,0.045123853242924214,False
timer_xl,raw,43,building_energy,deletion_30,rep2,0.24191231210089986,0.38803828757273556,0.0,0.0,True
timer_xl,full,43,building_energy,deletion_30,rep2,0.24111590006604883,0.39566647721165216,0.0,0.0,True
timer_xl,raw,43,building_energy,deletion_50,rep2,0.24191231210089986,0.38803828757273556,0.0,0.0,True
timer_xl,full,43,building_energy,deletion_50,rep2,0.24111590006604883,0.39566647721165216,0.0,0.0,True
timer_xl,raw,43,building_energy,insertion_1,rep2,0.2414820071639565,0.38669999757485474,-0.177876410343214,0.014985127060741824,False
timer_xl,full,43,building_energy,insertion_1,rep2,0.24016629218730284,0.39422319091419195,-0.39383876321962275,0.014904928077057181,False
timer_xl,raw,43,building_energy,insertion_4,rep2,0.24555653569736874,0.3890413941672366,1.5064233667234417,0.04565841439628845,False
timer_xl,full,43,building_energy,insertion_4,rep2,0.24092597818653413,0.39399556059759366,-0.07876787862710621,0.03906751828049037,False
timer_xl,raw,43,hydraulic,reference,rep0,0.06066392395360595,0.1106870903435294,0.0,0.0,False
timer_xl,full,43,hydraulic,reference,rep0,0.06900109514295276,0.12329809755073329,0.0,0.0,False
timer_xl,raw,43,hydraulic,legal_gauge_direct,rep0,1.2074973808895746,1.536070364597656,1890.4702864474023,1.1943902061141494,False
timer_xl,full,43,hydraulic,legal_gauge_direct,rep0,0.7064297089017311,0.9488694390577233,923.7949230199723,0.680423776624279,False
timer_xl,raw,43,hydraulic,legal_gauge_canonical_preprocessing,rep0,0.06066357489007833,0.11068611078647803,-0.0005754054549611531,2.3396736395630805e-05,False
timer_xl,full,43,hydraulic,legal_gauge_canonical_preprocessing,rep0,0.06900080232832558,0.12329725733331089,-0.00042436228957498656,1.369183590123254e-05,False
timer_xl,raw,43,hydraulic,permutation,rep0,0.06847373281722668,0.12073395611154213,12.873893336661602,0.031102812755368282,False
timer_xl,full,43,hydraulic,permutation,rep0,0.07257475281664551,0.12639850050200246,5.179131818544391,0.01813976442668616,False
timer_xl,raw,43,hydraulic,deletion_30,rep0,0.06066392395360595,0.1106870903435294,0.0,0.0,True
timer_xl,full,43,hydraulic,deletion_30,rep0,0.06900109514295276,0.12329809755073329,0.0,0.0,True
timer_xl,raw,43,hydraulic,deletion_50,rep0,0.06066392395360595,0.1106870903435294,0.0,0.0,True
timer_xl,full,43,hydraulic,deletion_50,rep0,0.06900109514295276,0.12329809755073329,0.0,0.0,True
timer_xl,raw,43,hydraulic,insertion_1,rep0,0.06034309327720256,0.10955251963227208,-0.5288656840740424,0.01019780937773879,False
timer_xl,full,43,hydraulic,insertion_1,rep0,0.06972912570766657,0.12368481676949591,1.0551000142903666,0.006039040809566714,False
timer_xl,raw,43,hydraulic,insertion_4,rep0,0.06255151120318288,0.10607695369500914,3.1115482259612692,0.025845721902614846,False
timer_xl,full,43,hydraulic,insertion_4,rep0,0.07271064897205677,0.12520136782190092,5.376079642531417,0.015224511910290136,False
timer_xl,raw,43,hydraulic,permutation,rep1,0.07002611498553231,0.1313575021426961,15.432880733343746,0.03450759191993719,False
timer_xl,full,43,hydraulic,permutation,rep1,0.07129345076978129,0.12863019634686307,3.3222018028544964,0.0199580915480879,False
timer_xl,raw,43,hydraulic,deletion_30,rep1,0.06066392395360595,0.1106870903435294,0.0,0.0,True
timer_xl,full,43,hydraulic,deletion_30,rep1,0.06900109514295276,0.12329809755073329,0.0,0.0,True
timer_xl,raw,43,hydraulic,deletion_50,rep1,0.06066392395360595,0.1106870903435294,0.0,0.0,True
timer_xl,full,43,hydraulic,deletion_50,rep1,0.06900109514295276,0.12329809755073329,0.0,0.0,True
timer_xl,raw,43,hydraulic,insertion_1,rep1,0.0605532966346532,0.10913768515675437,-0.1823609680068783,0.010389205998988555,False
timer_xl,full,43,hydraulic,insertion_1,rep1,0.0698439192795517,0.12348877404510374,1.221464869293487,0.006128176138291021,False
timer_xl,raw,43,hydraulic,insertion_4,rep1,0.06188633438238436,0.10581351629649761,2.0150533449060593,0.026084727202376333,False
timer_xl,full,43,hydraulic,insertion_4,rep1,0.07279153884352774,0.12602464958151252,5.493309479686004,0.015346392322299215,False
timer_xl,raw,43,hydraulic,permutation,rep2,0.07219334064605563,0.12832095024748857,19.005392234875963,0.03617089288581941,False
timer_xl,full,43,hydraulic,permutation,rep2,0.0755653714105054,0.13194088742993126,9.513292874487167,0.020906805698265873,False
timer_xl,raw,43,hydraulic,deletion_30,rep2,0.06066392395360595,0.1106870903435294,0.0,0.0,True
timer_xl,full,43,hydraulic,deletion_30,rep2,0.06900109514295276,0.12329809755073329,0.0,0.0,True
timer_xl,raw,43,hydraulic,deletion_50,rep2,0.06066392395360595,0.1106870903435294,0.0,0.0,True
timer_xl,full,43,hydraulic,deletion_50,rep2,0.06900109514295276,0.12329809755073329,0.0,0.0,True
timer_xl,raw,43,hydraulic,insertion_1,rep2,0.06069667897521932,0.11008502673213105,0.053994234923560036,0.010171384057378328,False
timer_xl,full,43,hydraulic,insertion_1,rep2,0.0698380104725469,0.1237512385259404,1.2129015167951396,0.005997483702438363,False
timer_xl,raw,43,hydraulic,insertion_4,rep2,0.06339596718192426,0.10856705221181971,4.503571563236997,0.026387594292820404,False
timer_xl,full,43,hydraulic,insertion_4,rep2,0.07329283764312175,0.12661571686414766,6.219817948218931,0.015532477225602819,False
timer_xl,raw,43,metropt,reference,rep0,0.3742803507971978,0.9263744376407832,0.0,0.0,False
timer_xl,full,43,metropt,reference,rep0,0.3741223489207885,0.9342086963851257,0.0,0.0,False
timer_xl,raw,43,metropt,legal_gauge_direct,rep0,0.3733930980165074,0.9344721841209085,-0.2370556666414947,0.014456399548398759,False
timer_xl,full,43,metropt,legal_gauge_direct,rep0,0.37257678225013074,0.9415643159247894,-0.4131179746722391,0.01575207535145347,False
timer_xl,raw,43,metropt,legal_gauge_canonical_preprocessing,rep0,0.3742795661955403,0.9263748537119196,-0.00020962940101565408,3.6031944910625494e-05,False
timer_xl,full,43,metropt,legal_gauge_canonical_preprocessing,rep0,0.374121730695336,0.934209426530264,-0.0001652468649027128,3.385188997466555e-05,False
timer_xl,raw,43,metropt,permutation,rep0,0.4068714126859541,0.9275981371406908,8.707660399307372,0.10887242014814781,False
timer_xl,full,43,metropt,permutation,rep0,0.4055942124213668,0.9391877623992094,8.41218483508499,0.1052921482369433,False
timer_xl,raw,43,metropt,deletion_30,rep0,0.391613781558322,0.9208921064226697,4.6311356511782975,0.09508918115091576,False
timer_xl,full,43,metropt,deletion_30,rep0,0.39163612869696557,0.9345416758427821,4.681297395544037,0.09485984854919997,False
timer_xl,raw,43,metropt,deletion_50,rep0,0.39914769005360834,0.9222490136377053,6.644040811505181,0.10703676192173847,False
timer_xl,full,43,metropt,deletion_50,rep0,0.39509187794342243,0.9331033319603356,5.60499234625349,0.10713941848047252,False
timer_xl,raw,43,metropt,insertion_1,rep0,0.38144197702794264,0.9275671822235471,1.9134390078161756,0.027598732003273167,False
timer_xl,full,43,metropt,insertion_1,rep0,0.3817981767404346,0.9369806801529595,2.0516891978755503,0.026703474480054473,False
timer_xl,raw,43,metropt,insertion_4,rep0,0.4024497323915912,0.9329482467540092,7.526278506043416,0.07384461731533563,False
timer_xl,full,43,metropt,insertion_4,rep0,0.4008895273673157,0.9436598526195293,7.154659037007849,0.06921261105106347,False
timer_xl,raw,43,metropt,permutation,rep1,0.4110535641618969,0.9379945112838063,9.825045126300136,0.11646715051682488,False
timer_xl,full,43,metropt,permutation,rep1,0.40489444903211647,0.9520767581822511,8.225143512568733,0.12001615838864199,False
timer_xl,raw,43,metropt,deletion_30,rep1,0.3865499381439522,0.9196300750584288,3.278181000050062,0.08346024650622208,False
timer_xl,full,43,metropt,deletion_30,rep1,0.3872405005915233,0.9320950939032553,3.5063801209887835,0.0835020731205745,False
timer_xl,raw,43,metropt,deletion_50,rep1,0.39613106246970753,0.9160536705988453,5.8380600600509425,0.11166553906589219,False
timer_xl,full,43,metropt,deletion_50,rep1,0.3927053628925982,0.9282515948990765,4.967095396844168,0.11004286765570827,False
timer_xl,raw,43,metropt,insertion_1,rep1,0.374656514230419,0.9241548445142944,0.10050312083442758,0.02518761859487254,False
timer_xl,full,43,metropt,insertion_1,rep1,0.3749953937388354,0.9325482989702604,0.23335810345608277,0.02452815153743852,False
timer_xl,raw,43,metropt,insertion_4,rep1,0.42002298301479996,0.9396421031574669,12.22148908436489,0.09787960438604723,False
timer_xl,full,43,metropt,insertion_4,rep1,0.41633840456971427,0.9513054727047346,11.284024001962,0.09073010428556431,False
timer_xl,raw,43,metropt,permutation,rep2,0.41768309719589436,0.9250369626134615,11.596319792436605,0.14987283164669837,False
timer_xl,full,43,metropt,permutation,rep2,0.40789440283480377,0.928927583415508,9.027007878956116,0.1463374536045381,False
timer_xl,raw,43,metropt,deletion_30,rep2,0.3884782964961899,0.9222658830823585,3.7933986298642752,0.08883587521977436,False
timer_xl,full,43,metropt,deletion_30,rep2,0.39070845710610863,0.936253658055003,4.433337979718455,0.08989593888366584,False
timer_xl,raw,43,metropt,deletion_50,rep2,0.3967869620783514,0.9151300595259654,6.013302924723596,0.11982641586633584,False
timer_xl,full,43,metropt,deletion_50,rep2,0.3919588736493144,0.9263884869220228,4.767564616221942,0.12250778570207692,False
timer_xl,raw,43,metropt,insertion_1,rep2,0.3812243800215807,0.9277571086906468,1.8553015699575237,0.0262011208316456,False
timer_xl,full,43,metropt,insertion_1,rep2,0.381469579903987,0.9368793221895394,1.963857813999259,0.02488167615823205,False
timer_xl,raw,43,metropt,insertion_4,rep2,0.3912384994334373,0.9266263163306145,4.530867997777466,0.0737139730715189,False
timer_xl,full,43,metropt,insertion_4,rep2,0.3926051262659459,0.9378166934685364,4.940302924557627,0.07262704896869132,False
timer_xl,raw,43,pmsm,reference,rep0,0.05283192830597785,0.14235755860455043,0.0,0.0,False
timer_xl,full,43,pmsm,reference,rep0,0.04925460261855135,0.13739574922298675,0.0,0.0,False
timer_xl,raw,43,pmsm,legal_gauge_direct,rep0,0.06421734618963039,0.15332952585611498,21.55025994454247,0.021595421501257175,False
timer_xl,full,43,pmsm,legal_gauge_direct,rep0,0.057361175265895036,0.14616001019671102,16.458507868035067,0.01708093090903094,False
timer_xl,raw,43,pmsm,legal_gauge_canonical_preprocessing,rep0,0.05283127988965214,0.14235601563473332,-0.0012273190597045236,8.111438119796543e-06,False
timer_xl,full,43,pmsm,legal_gauge_canonical_preprocessing,rep0,0.04925408676025069,0.13739465596916112,-0.0010473301442548433,5.637623635909626e-06,False
timer_xl,raw,43,pmsm,permutation,rep0,0.05351819540625505,0.14235396389396335,1.2989628095773087,0.009921382550610473,False
timer_xl,full,43,pmsm,permutation,rep0,0.04967108239247605,0.13790505785699558,0.8455651894100136,0.0065806135431106545,False
timer_xl,raw,43,pmsm,deletion_30,rep0,0.05283192830597785,0.14235755860455043,0.0,0.0,True
timer_xl,full,43,pmsm,deletion_30,rep0,0.04925460261855135,0.13739574922298675,0.0,0.0,True
timer_xl,raw,43,pmsm,deletion_50,rep0,0.05283192830597785,0.14235755860455043,0.0,0.0,True
timer_xl,full,43,pmsm,deletion_50,rep0,0.04925460261855135,0.13739574922298675,0.0,0.0,True
timer_xl,raw,43,pmsm,insertion_1,rep0,0.05357027470996345,0.1432810648201897,1.3975382456408614,0.005453170042007442,False
timer_xl,full,43,pmsm,insertion_1,rep0,0.049739356607995146,0.138007350505345,0.9841800840379111,0.003789944558317095,False
timer_xl,raw,43,pmsm,insertion_4,rep0,0.05485061942816011,0.14320820043075091,3.8209680905284094,0.014389011318927749,False
timer_xl,full,43,pmsm,insertion_4,rep0,0.05012837174899859,0.13560415723173566,1.7739847323793967,0.00915484851478572,False
timer_xl,raw,43,pmsm,permutation,rep1,0.053223652145249815,0.1421549930298334,0.7414528521527464,0.009454406715107064,False
timer_xl,full,43,pmsm,permutation,rep1,0.049539652139669876,0.13660612212405157,0.578726669111651,0.006495233563625454,False
timer_xl,raw,43,pmsm,deletion_30,rep1,0.05283192830597785,0.14235755860455043,0.0,0.0,True
timer_xl,full,43,pmsm,deletion_30,rep1,0.04925460261855135,0.13739574922298675,0.0,0.0,True
timer_xl,raw,43,pmsm,deletion_50,rep1,0.05283192830597785,0.14235755860455043,0.0,0.0,True
timer_xl,full,43,pmsm,deletion_50,rep1,0.04925460261855135,0.13739574922298675,0.0,0.0,True
timer_xl,raw,43,pmsm,insertion_1,rep1,0.05335911076251896,0.14397083437539218,0.9978482206591366,0.005218397838440529,False
timer_xl,full,43,pmsm,insertion_1,rep1,0.04976408635089252,0.13897227152943173,1.0343880678255202,0.0037861009937994786,False
