system,seed,method,bin,step,sd_nmae
steel_industry,17,moirai,2,7,0.24646521095968396
steel_industry,17,moirai,2,8,0.30093222371385286
steel_industry,17,moirai,2,9,0.38417595707952196
steel_industry,17,moirai,2,10,0.5295181969101364
steel_industry,17,moirai,2,11,0.5501636595663677
steel_industry,17,moirai,2,12,0.6242683219719922
steel_industry,17,moirai,2,13,0.7004947548908064
steel_industry,17,moirai,2,14,0.6987449599674869
steel_industry,17,moirai,2,15,0.7751639082033469
steel_industry,17,moirai,2,16,0.7589907473621091
steel_industry,17,moirai,2,17,0.5845868042809599
steel_industry,17,moirai,2,18,0.5439691143700643
steel_industry,17,moirai,2,19,0.5671225921967673
steel_industry,17,moirai,2,20,0.5884387960177463
steel_industry,17,moirai,2,21,0.626708504144397
steel_industry,17,moirai,2,22,0.5919987879293859
steel_industry,17,moirai,2,23,0.6487847773007716
steel_industry,17,moirai,2,24,0.5792138518431212
steel_industry,17,moirai,3,1,0.4682037453537396
steel_industry,17,moirai,3,2,0.4943853880994259
steel_industry,17,moirai,3,3,0.5707618387593142
steel_industry,17,moirai,3,4,0.5079368319596623
steel_industry,17,moirai,3,5,0.25355915940468127
steel_industry,17,moirai,3,6,0.2407273814927493
steel_industry,17,moirai,3,7,0.22091160749779054
steel_industry,17,moirai,3,8,0.21286016566054658
steel_industry,17,moirai,3,9,0.3584338128927726
steel_industry,17,moirai,3,10,0.50009911525176
steel_industry,17,moirai,3,11,0.48521677143754827
steel_industry,17,moirai,3,12,0.4458883775859146
steel_industry,17,moirai,3,13,0.5680484074133272
steel_industry,17,moirai,3,14,0.5982673995691925
steel_industry,17,moirai,3,15,0.6494325413739506
steel_industry,17,moirai,3,16,0.6545456071389101
steel_industry,17,moirai,3,17,0.5696681859948273
steel_industry,17,moirai,3,18,0.6282089617619943
steel_industry,17,moirai,3,19,0.5505606255833946
steel_industry,17,moirai,3,20,0.5766417824798304
steel_industry,17,moirai,3,21,0.55053639396533
steel_industry,17,moirai,3,22,0.5627754567870903
steel_industry,17,moirai,3,23,0.5562750744164291
steel_industry,17,moirai,3,24,0.554227728616517
steel_industry,17,moirai,4,1,0.4894368207028605
steel_industry,17,moirai,4,2,0.5750387193553459
steel_industry,17,moirai,4,3,0.6128237618711342
steel_industry,17,moirai,4,4,0.6055079768432435
steel_industry,17,moirai,4,5,0.3294903344188227
steel_industry,17,moirai,4,6,0.3141223092779566
steel_industry,17,moirai,4,7,0.28567167656280534
steel_industry,17,moirai,4,8,0.35865397901941926
steel_industry,17,moirai,4,9,0.45066434199920224
steel_industry,17,moirai,4,10,0.6198163864862849
steel_industry,17,moirai,4,11,0.5717741046299278
steel_industry,17,moirai,4,12,0.5082368805738635
steel_industry,17,moirai,4,13,0.6155898762761591
steel_industry,17,moirai,4,14,0.5827608035205321
steel_industry,17,moirai,4,15,0.6588327207554392
steel_industry,17,moirai,4,16,0.6622031441160892
steel_industry,17,moirai,4,17,0.6015520856406957
steel_industry,17,moirai,4,18,0.5946422706830657
steel_industry,17,moirai,4,19,0.6321576982471995
steel_industry,17,moirai,4,20,0.6767176983544951
steel_industry,17,moirai,4,21,0.7548688338884656
steel_industry,17,moirai,4,22,0.7611889130528279
steel_industry,17,moirai,4,23,0.7856990889870177
steel_industry,17,moirai,4,24,0.6955886161233169
steel_industry,17,moirai,5,1,0.5405036839627931
steel_industry,17,moirai,5,2,0.56638787029856
steel_industry,17,moirai,5,3,0.5390105702276649
steel_industry,17,moirai,5,4,0.5604706028037031
steel_industry,17,moirai,5,5,0.24080110617808412
steel_industry,17,moirai,5,6,0.16787493837187545
steel_industry,17,moirai,5,7,0.24794124508490503
steel_industry,17,moirai,5,8,0.22975884469116323
steel_industry,17,moirai,5,9,0.3451112564626188
steel_industry,17,moirai,5,10,0.4617529699807972
steel_industry,17,moirai,5,11,0.447084644213107
steel_industry,17,moirai,5,12,0.5627329793660913
steel_industry,17,moirai,5,13,0.5536986903145298
steel_industry,17,moirai,5,14,0.5996128589444129
steel_industry,17,moirai,5,15,0.606167974982689
steel_industry,17,moirai,5,16,0.6007909555404465
steel_industry,17,moirai,5,17,0.504265705617731
steel_industry,17,moirai,5,18,0.5611446868072942
steel_industry,17,moirai,5,19,0.5412055819385948
steel_industry,17,moirai,5,20,0.5291498158389615
steel_industry,17,moirai,5,21,0.5553180124470359
steel_industry,17,moirai,5,22,0.531411669386594
steel_industry,17,moirai,5,23,0.563702890689266
steel_industry,17,moirai,5,24,0.5955814946027903
steel_industry,17,moirai,6,1,0.305390786273521
steel_industry,17,moirai,6,2,0.3190745099040957
steel_industry,17,moirai,6,3,0.3374743503454349
steel_industry,17,moirai,6,4,0.3712762119595705
steel_industry,17,moirai,6,5,0.224999827035125
steel_industry,17,moirai,6,6,0.24230841330691458
steel_industry,17,moirai,6,7,0.2510820361291873
steel_industry,17,moirai,6,8,0.25452737938825803
steel_industry,17,moirai,6,9,0.3162657985385842
steel_industry,17,moirai,6,10,0.4544975183686774
steel_industry,17,moirai,6,11,0.4783156806650991
steel_industry,17,moirai,6,12,0.5198375121335159
steel_industry,17,moirai,6,13,0.5482933798130608
steel_industry,17,moirai,6,14,0.6455223908286734
steel_industry,17,moirai,6,15,0.6432332224359453
steel_industry,17,moirai,6,16,0.5966558542554905
steel_industry,17,moirai,6,17,0.5453172663906093
steel_industry,17,moirai,6,18,0.5669339650143355
steel_industry,17,moirai,6,19,0.5693051071113716
steel_industry,17,moirai,6,20,0.6111500137671317
steel_industry,17,moirai,6,21,0.6493004623618074
steel_industry,17,moirai,6,22,0.6136455171428481
steel_industry,17,moirai,6,23,0.6410696482594643
steel_industry,17,moirai,6,24,0.5828068038385853
steel_industry,17,moirai,7,1,0.5694754268422173
steel_industry,17,moirai,7,2,0.6745312093180834
steel_industry,17,moirai,7,3,0.626751333219161
steel_industry,17,moirai,7,4,0.6674751247199772
steel_industry,17,moirai,7,5,0.36670659414504175
steel_industry,17,moirai,7,6,0.367573344738655
steel_industry,17,moirai,7,7,0.3662984284908093
steel_industry,17,moirai,7,8,0.38642277481541437
steel_industry,17,moirai,7,9,0.5537770836203254
steel_industry,17,moirai,7,10,0.7100700447851561
steel_industry,17,moirai,7,11,0.7213711669514576
steel_industry,17,moirai,7,12,0.587484881291483
steel_industry,17,moirai,7,13,0.6179207745523614
steel_industry,17,moirai,7,14,0.6610639773903542
steel_industry,17,moirai,7,15,0.6922186608522152
steel_industry,17,moirai,7,16,0.7018607842553828
steel_industry,17,moirai,7,17,0.6363331215393013
steel_industry,17,moirai,7,18,0.6112463241752488
steel_industry,17,moirai,7,19,0.6198339972476316
steel_industry,17,moirai,7,20,0.6436867049782837
steel_industry,17,moirai,7,21,0.6389671468307364
steel_industry,17,moirai,7,22,0.5998882879420155
steel_industry,17,moirai,7,23,0.652518596348387
steel_industry,17,moirai,7,24,0.6226436722905847
steel_industry,17,moirai,8,1,0.4771822620748979
steel_industry,17,moirai,8,2,0.49471579076362143
steel_industry,17,moirai,8,3,0.5297456758473784
steel_industry,17,moirai,8,4,0.57865958654118
steel_industry,17,moirai,8,5,0.2878505246631843
steel_industry,17,moirai,8,6,0.1999807203799033
steel_industry,17,moirai,8,7,0.23815558976153264
steel_industry,17,moirai,8,8,0.2552761333804573
steel_industry,17,moirai,8,9,0.45375807683664277
steel_industry,17,moirai,8,10,0.5211154290709528
steel_industry,17,moirai,8,11,0.5652294552439598
steel_industry,17,moirai,8,12,0.5769817499944917
steel_industry,17,moirai,8,13,0.5907784514381235
steel_industry,17,moirai,8,14,0.6463662338779548
steel_industry,17,moirai,8,15,0.6958551151468183
steel_industry,17,moirai,8,16,0.6179052557316437
steel_industry,17,moirai,8,17,0.5791807186688241
steel_industry,17,moirai,8,18,0.596868455351681
steel_industry,17,moirai,8,19,0.5386550140651748
steel_industry,17,moirai,8,20,0.6636021341576857
steel_industry,17,moirai,8,21,0.6859056779570218
steel_industry,17,moirai,8,22,0.6848069953927544
steel_industry,17,moirai,8,23,0.7394519621945138
steel_industry,17,moirai,8,24,0.6730362731525665
steel_industry,17,moirai,9,1,0.5186884606877487
steel_industry,17,moirai,9,2,0.6242704792016583
steel_industry,17,moirai,9,3,0.6152662026458521
steel_industry,17,moirai,9,4,0.6431288617879619
steel_industry,17,moirai,9,5,0.3271898924734057
steel_industry,17,moirai,9,6,0.27028756623525285
steel_industry,17,moirai,9,7,0.3100442237184345
steel_industry,17,moirai,9,8,0.35164731461898935
steel_industry,17,moirai,9,9,0.41588233934905144
steel_industry,17,moirai,9,10,0.5779579467712439
steel_industry,17,moirai,9,11,0.5950962107714419
steel_industry,17,moirai,9,12,0.5168847359672306
steel_industry,17,moirai,9,13,0.5469233467297795
steel_industry,17,moirai,9,14,0.6244771031795492
steel_industry,17,moirai,9,15,0.6850890307509032
steel_industry,17,moirai,9,16,0.6526933883140672
steel_industry,17,moirai,9,17,0.46102355384611166
steel_industry,17,moirai,9,18,0.5270774563968615
steel_industry,17,moirai,9,19,0.46886273928604427
steel_industry,17,moirai,9,20,0.5012500156837016
steel_industry,17,moirai,9,21,0.47404862334829445
steel_industry,17,moirai,9,22,0.4528012843940958
steel_industry,17,moirai,9,23,0.44667918654441147
steel_industry,17,moirai,9,24,0.43134194040271917
steel_industry,17,moirai,10,1,0.3210601671796581
steel_industry,17,moirai,10,2,0.3794940294602329
steel_industry,17,moirai,10,3,0.38121025409558384
steel_industry,17,moirai,10,4,0.38946814613163266
steel_industry,17,moirai,10,5,0.1842700905161731
steel_industry,17,moirai,10,6,0.21470537799070952
steel_industry,17,moirai,10,7,0.2212147770431737
steel_industry,17,moirai,10,8,0.2718995862307817
steel_industry,17,moirai,10,9,0.24592587841804547
steel_industry,17,moirai,10,10,0.2759993808618313
steel_industry,17,moirai,10,11,0.3007436129529516
steel_industry,17,moirai,10,12,0.39861447496189495
steel_industry,17,moirai,10,13,0.5061402630465727
steel_industry,17,moirai,10,14,0.5999627959512044
steel_industry,17,moirai,10,15,0.5533489076492196
steel_industry,17,moirai,10,16,0.5472613301933406
steel_industry,17,moirai,10,17,0.6023854181220774
steel_industry,17,moirai,10,18,0.6290264406186551
steel_industry,17,moirai,10,19,0.6702525996088482
steel_industry,17,moirai,10,20,0.628051333956942
steel_industry,17,moirai,10,21,0.6160102488326826
steel_industry,17,moirai,10,22,0.5361217764375914
steel_industry,17,moirai,10,23,0.6067208750152526
steel_industry,17,moirai,10,24,0.5416248480683895
steel_industry,17,moirai,11,1,0.4159126876898614
steel_industry,17,moirai,11,2,0.5017873908537855
steel_industry,17,moirai,11,3,0.46725615675822285
steel_industry,17,moirai,11,4,0.48051119670524167
steel_industry,17,moirai,11,5,0.1560166295757307
steel_industry,17,moirai,11,6,0.1303902955432169
steel_industry,17,moirai,11,7,0.20928650679534586
steel_industry,17,moirai,11,8,0.16591381348579096
steel_industry,17,moirai,11,9,0.31184070360547256
steel_industry,17,moirai,11,10,0.39104610705825993
steel_industry,17,moirai,11,11,0.4275225873157763
steel_industry,17,moirai,11,12,0.4789252161521169
steel_industry,17,moirai,11,13,0.5372210610367564
steel_industry,17,moirai,11,14,0.5550014274941497
steel_industry,17,moirai,11,15,0.6097144593196495
steel_industry,17,moirai,11,16,0.5686580327819308
steel_industry,17,moirai,11,17,0.472927596833132
steel_industry,17,moirai,11,18,0.5160901549860417
steel_industry,17,moirai,11,19,0.4955171924873822
steel_industry,17,moirai,11,20,0.5018292715482598
steel_industry,17,moirai,11,21,0.42411134791814803
steel_industry,17,moirai,11,22,0.4443850878433587
steel_industry,17,moirai,11,23,0.48666533583475463
steel_industry,17,moirai,11,24,0.4515477915392744
steel_industry,17,moirai,12,1,0.3550219324750635
steel_industry,17,moirai,12,2,0.36239355246020655
steel_industry,17,moirai,12,3,0.35082332264905736
steel_industry,17,moirai,12,4,0.3570645454438142
steel_industry,17,moirai,12,5,0.1723444354499523
steel_industry,17,moirai,12,6,0.18686880462335193
steel_industry,17,moirai,12,7,0.21271598422384122
steel_industry,17,moirai,12,8,0.22291658001625794
steel_industry,17,moirai,12,9,0.2946023784871467
steel_industry,17,moirai,12,10,0.29439691038333043
steel_industry,17,moirai,12,11,0.34190030896317275
steel_industry,17,moirai,12,12,0.4950832667370047
steel_industry,17,moirai,12,13,0.5134250190575799
steel_industry,17,moirai,12,14,0.5207186369182554
steel_industry,17,moirai,12,15,0.5409062155198671
steel_industry,17,moirai,12,16,0.5408624304439584
steel_industry,17,moirai,12,17,0.562482577432574
steel_industry,17,moirai,12,18,0.551181692910062
steel_industry,17,moirai,12,19,0.5564266446113202
steel_industry,17,moirai,12,20,0.5853632594275714
steel_industry,17,moirai,12,21,0.5540808791639076
steel_industry,17,moirai,12,22,0.5282095664601681
steel_industry,17,moirai,12,23,0.5079348401995405
steel_industry,17,moirai,12,24,0.4916481674280436
steel_industry,17,moirai,13,1,0.44077699305393336
steel_industry,17,moirai,13,2,0.4821668833814436
steel_industry,17,moirai,13,3,0.48985389505683025
steel_industry,17,moirai,13,4,0.45917887373863503
steel_industry,17,moirai,13,5,0.2869388062233804
steel_industry,17,moirai,13,6,0.1667196198026838
steel_industry,17,moirai,13,7,0.18938874344384649
steel_industry,17,moirai,13,8,0.22336890082368832
steel_industry,17,moirai,13,9,0.33327777810876413
steel_industry,17,moirai,13,10,0.4723168470460279
steel_industry,17,moirai,13,11,0.44402832553918997
steel_industry,17,moirai,13,12,0.6076739299917822
steel_industry,17,moirai,13,13,0.6702882362040926
steel_industry,17,moirai,13,14,0.6248604265758617
steel_industry,17,moirai,13,15,0.6132774338792548
steel_industry,17,moirai,13,16,0.6100332795753076
steel_industry,17,moirai,13,17,0.40890108799412445
steel_industry,17,moirai,13,18,0.4182027760421449
steel_industry,17,moirai,13,19,0.42574504039874317
steel_industry,17,moirai,13,20,0.46936200614320955
steel_industry,17,moirai,13,21,0.4199495781714834
steel_industry,17,moirai,13,22,0.45387571869697596
steel_industry,17,moirai,13,23,0.45025342107988514
steel_industry,17,moirai,13,24,0.40709042465975326
steel_industry,17,moirai,14,1,0.3225913146167733
steel_industry,17,moirai,14,2,0.3873351052100742
steel_industry,17,moirai,14,3,0.45634604812919843
steel_industry,17,moirai,14,4,0.45779217210068635
steel_industry,17,moirai,14,5,0.2726105699510031
steel_industry,17,moirai,14,6,0.29531497486058933
steel_industry,17,moirai,14,7,0.29343939477295783
steel_industry,17,moirai,14,8,0.3088454087588653
steel_industry,17,moirai,14,9,0.33356527628545657
steel_industry,17,moirai,14,10,0.3903249395434857
steel_industry,17,moirai,14,11,0.3942127861399189
steel_industry,17,moirai,14,12,0.49289658963238026
steel_industry,17,moirai,14,13,0.5580718245385025
steel_industry,17,moirai,14,14,0.5332329750889945
steel_industry,17,moirai,14,15,0.5476625862165073
steel_industry,17,moirai,14,16,0.56977799265526
steel_industry,17,moirai,14,17,0.47665923836413027
steel_industry,17,moirai,14,18,0.45371717158474156
steel_industry,17,moirai,14,19,0.4897307666186795
steel_industry,17,moirai,14,20,0.4650383260052515
steel_industry,17,moirai,14,21,0.5204650648484181
steel_industry,17,moirai,14,22,0.5117205442886783
steel_industry,17,moirai,14,23,0.5002084599563421
steel_industry,17,moirai,14,24,0.46262203404020924
steel_industry,17,moirai,15,1,0.3789208239492855
steel_industry,17,moirai,15,2,0.4348864908749667
steel_industry,17,moirai,15,3,0.35319426359555
steel_industry,17,moirai,15,4,0.3302736479086179
steel_industry,17,moirai,15,5,0.21812687974030193
steel_industry,17,moirai,15,6,0.1681917139504601
steel_industry,17,moirai,15,7,0.18863604811538157
steel_industry,17,moirai,15,8,0.20840686013873064
steel_industry,17,moirai,15,9,0.3313110762532976
steel_industry,17,moirai,15,10,0.4407948502505406
steel_industry,17,moirai,15,11,0.4301910461604453
steel_industry,17,moirai,15,12,0.4962732549226235
steel_industry,17,moirai,15,13,0.603221289060224
steel_industry,17,moirai,15,14,0.6529151075743425
steel_industry,17,moirai,15,15,0.6669449314510997
steel_industry,17,moirai,15,16,0.5815742607813715
steel_industry,17,moirai,15,17,0.44046739222905407
steel_industry,17,moirai,15,18,0.5224454934809756
steel_industry,17,moirai,15,19,0.49711089831427924
steel_industry,17,moirai,15,20,0.44792807806636586
steel_industry,17,moirai,15,21,0.42956407741943226
steel_industry,17,moirai,15,22,0.4468490549258738
steel_industry,17,moirai,15,23,0.4917774632682735
steel_industry,17,moirai,15,24,0.4576250393388169
steel_industry,17,moirai,16,1,0.32795383295457947
steel_industry,17,moirai,16,2,0.4052164820071619
steel_industry,17,moirai,16,3,0.46325878649889396
steel_industry,17,moirai,16,4,0.4764417713508549
steel_industry,17,moirai,16,5,0.35516278128682827
steel_industry,17,moirai,16,6,0.3668355521903404
steel_industry,17,moirai,16,7,0.3417512190903643
steel_industry,17,moirai,16,8,0.3111511205358115
steel_industry,17,moirai,16,9,0.3605567732044414
steel_industry,17,moirai,16,10,0.4560563763643044
steel_industry,17,moirai,16,11,0.4695364307983131
steel_industry,17,moirai,16,12,0.4861550404019021
steel_industry,17,moirai,16,13,0.5710176548342396
steel_industry,17,moirai,16,14,0.595700475751451
steel_industry,17,moirai,16,15,0.5960441922448538
steel_industry,17,moirai,16,16,0.612450474784521
steel_industry,17,moirai,16,17,0.5567588064676261
steel_industry,17,moirai,16,18,0.612977775131553
steel_industry,17,moirai,16,19,0.5286369295178105
steel_industry,17,moirai,16,20,0.48183730987578266
steel_industry,17,moirai,16,21,0.4652611070821566
steel_industry,17,moirai,16,22,0.4697643763266754
steel_industry,17,moirai,16,23,0.5161324760169036
steel_industry,17,moirai,16,24,0.5026036520206871
steel_industry,17,moirai,17,1,0.508317516869306
steel_industry,17,moirai,17,2,0.61562254453651
steel_industry,17,moirai,17,3,0.6894361687971655
steel_industry,17,moirai,17,4,0.7000816409078187
steel_industry,17,moirai,17,5,0.3949431247619127
steel_industry,17,moirai,17,6,0.30359686056348184
steel_industry,17,moirai,17,7,0.3336280501537007
steel_industry,17,moirai,17,8,0.3247497057942491
steel_industry,17,moirai,17,9,0.4761335952836645
steel_industry,17,moirai,17,10,0.6142619078201903
steel_industry,17,moirai,17,11,0.5520439149611086
steel_industry,17,moirai,17,12,0.5686485374413899
steel_industry,17,moirai,17,13,0.5711043275779019
steel_industry,17,moirai,17,14,0.5590931462764485
steel_industry,17,moirai,17,15,0.625293318886818
steel_industry,17,moirai,17,16,0.597825765357096
steel_industry,17,moirai,17,17,0.42403163933929483
steel_industry,17,moirai,17,18,0.3756031861062624
steel_industry,17,moirai,17,19,0.4018905613892043
steel_industry,17,moirai,17,20,0.44543355761339776
steel_industry,17,moirai,17,21,0.4824682700638203
steel_industry,17,moirai,17,22,0.49170082414363725
steel_industry,17,moirai,17,23,0.5094321953933117
steel_industry,17,moirai,17,24,0.5271254412383237
steel_industry,17,moirai,18,1,0.3044267890071414
steel_industry,17,moirai,18,2,0.29586438079043
steel_industry,17,moirai,18,3,0.32267992167119425
steel_industry,17,moirai,18,4,0.3308726763828013
steel_industry,17,moirai,18,5,0.21205531246287074
steel_industry,17,moirai,18,6,0.1984558439610448
steel_industry,17,moirai,18,7,0.21174518192469305
steel_industry,17,moirai,18,8,0.21371697451844782
steel_industry,17,moirai,18,9,0.22486774084781835
steel_industry,17,moirai,18,10,0.26402612160875616
steel_industry,17,moirai,18,11,0.3300710152487385
steel_industry,17,moirai,18,12,0.4347705342239789
steel_industry,17,moirai,18,13,0.4300695759460238
steel_industry,17,moirai,18,14,0.42754362218315906
steel_industry,17,moirai,18,15,0.44106097781693715
steel_industry,17,moirai,18,16,0.4266341194093141
steel_industry,17,moirai,18,17,0.5054866656612732
steel_industry,17,moirai,18,18,0.541409890569024
steel_industry,17,moirai,18,19,0.514238495523062
steel_industry,17,moirai,18,20,0.4920451013694718
steel_industry,17,moirai,18,21,0.49628727376749426
steel_industry,17,moirai,18,22,0.5458596971004483
steel_industry,17,moirai,18,23,0.6017170388903033
steel_industry,17,moirai,18,24,0.626533501555103
steel_industry,17,moirai,19,1,0.22496454548905787
steel_industry,17,moirai,19,2,0.27138970173256466
steel_industry,17,moirai,19,3,0.29186306009191837
steel_industry,17,moirai,19,4,0.2548190382163367
steel_industry,17,moirai,19,5,0.1518608206135331
steel_industry,17,moirai,19,6,0.2131920187159151
steel_industry,17,moirai,19,7,0.19507552475196538
steel_industry,17,moirai,19,8,0.1689115767674295
steel_industry,17,moirai,19,9,0.2688323705061454
steel_industry,17,moirai,19,10,0.2884622622469406
steel_industry,17,moirai,19,11,0.42383253923829267
steel_industry,17,moirai,19,12,0.4582476335288891
steel_industry,17,moirai,19,13,0.4988520822449463
steel_industry,17,moirai,19,14,0.46849495785850276
steel_industry,17,moirai,19,15,0.46222568035594214
steel_industry,17,moirai,19,16,0.47215691270939736
steel_industry,17,moirai,19,17,0.44309159818492816
steel_industry,17,moirai,19,18,0.4698807206192337
steel_industry,17,moirai,19,19,0.48810942329736795
steel_industry,17,moirai,19,20,0.4971535827194113
steel_industry,17,moirai,19,21,0.459956601159606
steel_industry,17,moirai,19,22,0.4705402153045743
steel_industry,17,moirai,19,23,0.5055352213748807
steel_industry,17,moirai,19,24,0.4510707662046605
steel_industry,17,moirai,20,1,0.16186699326818482
steel_industry,17,moirai,20,2,0.1698104568698289
steel_industry,17,moirai,20,3,0.2438591323294671
steel_industry,17,moirai,20,4,0.2383711505178508
