system,seed,method,step,sd_nmae
steel_industry,29,blend_persistence,13,0.532262083447883
steel_industry,29,blend_persistence,14,0.5554373493223164
steel_industry,29,blend_persistence,15,0.574064451107769
steel_industry,29,blend_persistence,16,0.557858573405411
steel_industry,29,blend_persistence,17,0.5360113640861196
steel_industry,29,blend_persistence,18,0.559965528826407
steel_industry,29,blend_persistence,19,0.5493748324534666
steel_industry,29,blend_persistence,20,0.5619120475450993
steel_industry,29,blend_persistence,21,0.5616254395841711
steel_industry,29,blend_persistence,22,0.5590213728823669
steel_industry,29,blend_persistence,23,0.599328974493443
steel_industry,29,blend_persistence,24,0.5834639340895174
steel_industry,29,blend_history,1,0.40989461437803
steel_industry,29,blend_history,2,0.4733696298011902
steel_industry,29,blend_history,3,0.4802137875322346
steel_industry,29,blend_history,4,0.48406503324543493
steel_industry,29,blend_history,5,0.2628575098812768
steel_industry,29,blend_history,6,0.229137102496869
steel_industry,29,blend_history,7,0.23898692294340862
steel_industry,29,blend_history,8,0.25106146302393173
steel_industry,29,blend_history,9,0.3407943688722798
steel_industry,29,blend_history,10,0.4392222644075366
steel_industry,29,blend_history,11,0.45549229883425185
steel_industry,29,blend_history,12,0.5029860014162949
steel_industry,29,blend_history,13,0.5512905388973158
steel_industry,29,blend_history,14,0.5752700233086
steel_industry,29,blend_history,15,0.5921680258406751
steel_industry,29,blend_history,16,0.5775329588512698
steel_industry,29,blend_history,17,0.5165296871178298
steel_industry,29,blend_history,18,0.5376756985023308
steel_industry,29,blend_history,19,0.5283504382520282
steel_industry,29,blend_history,20,0.545502392691921
steel_industry,29,blend_history,21,0.546372277918167
steel_industry,29,blend_history,22,0.54511892700031
steel_industry,29,blend_history,23,0.5918216096734602
steel_industry,29,blend_history,24,0.5764006109050176
steel_industry,43,moirai,1,0.40121956872842324
steel_industry,43,moirai,2,0.4630907513441025
steel_industry,43,moirai,3,0.4758193197881824
steel_industry,43,moirai,4,0.47990142016609405
steel_industry,43,moirai,5,0.2636985181874325
steel_industry,43,moirai,6,0.23283811573811763
steel_industry,43,moirai,7,0.24690703551917711
steel_industry,43,moirai,8,0.26270895091889157
steel_industry,43,moirai,9,0.3455197201507966
steel_industry,43,moirai,10,0.4480842584283016
steel_industry,43,moirai,11,0.4663498210106149
steel_industry,43,moirai,12,0.5127597227080766
steel_industry,43,moirai,13,0.556987273055418
steel_industry,43,moirai,14,0.5795406542358602
steel_industry,43,moirai,15,0.6034359118204308
steel_industry,43,moirai,16,0.5874901596454959
steel_industry,43,moirai,17,0.5272208836500378
steel_industry,43,moirai,18,0.5542795456418907
steel_industry,43,moirai,19,0.5428969168883436
steel_industry,43,moirai,20,0.5567096801924504
steel_industry,43,moirai,21,0.5525540743185671
steel_industry,43,moirai,22,0.5491443804548471
steel_industry,43,moirai,23,0.5744488953851244
steel_industry,43,moirai,24,0.5511414858939618
steel_industry,43,gaugeformer_v13,1,0.4049454658179144
steel_industry,43,gaugeformer_v13,2,0.4700978557583412
steel_industry,43,gaugeformer_v13,3,0.4812680858016653
steel_industry,43,gaugeformer_v13,4,0.4854478914290862
steel_industry,43,gaugeformer_v13,5,0.26497031896215806
steel_industry,43,gaugeformer_v13,6,0.23233211911754223
steel_industry,43,gaugeformer_v13,7,0.24342187427971562
steel_industry,43,gaugeformer_v13,8,0.25811636042319497
steel_industry,43,gaugeformer_v13,9,0.3433931577321741
steel_industry,43,gaugeformer_v13,10,0.44415895063041816
steel_industry,43,gaugeformer_v13,11,0.46161243009023684
steel_industry,43,gaugeformer_v13,12,0.5077035574358837
steel_industry,43,gaugeformer_v13,13,0.5539293883836836
steel_industry,43,gaugeformer_v13,14,0.5766077849218348
steel_industry,43,gaugeformer_v13,15,0.5968260452287389
steel_industry,43,gaugeformer_v13,16,0.5812540088587741
steel_industry,43,gaugeformer_v13,17,0.516099301571007
steel_industry,43,gaugeformer_v13,18,0.5379747669753151
steel_industry,43,gaugeformer_v13,19,0.5296912442506433
steel_industry,43,gaugeformer_v13,20,0.5471072095694944
steel_industry,43,gaugeformer_v13,21,0.5466110323553167
steel_industry,43,gaugeformer_v13,22,0.5418291528210524
steel_industry,43,gaugeformer_v13,23,0.587146567258035
steel_industry,43,gaugeformer_v13,24,0.5689421570402724
steel_industry,43,blend_persistence,1,0.3950325406685799
steel_industry,43,blend_persistence,2,0.45440775286002677
steel_industry,43,blend_persistence,3,0.46543533677342813
steel_industry,43,blend_persistence,4,0.47010308295108805
steel_industry,43,blend_persistence,5,0.25084323041809037
steel_industry,43,blend_persistence,6,0.22681949589586614
steel_industry,43,blend_persistence,7,0.23759587830431536
steel_industry,43,blend_persistence,8,0.2535506880399798
steel_industry,43,blend_persistence,9,0.337943277252553
steel_industry,43,blend_persistence,10,0.4366068054290491
steel_industry,43,blend_persistence,11,0.44834453882732456
steel_industry,43,blend_persistence,12,0.4894023889471748
steel_industry,43,blend_persistence,13,0.5319528721007503
steel_industry,43,blend_persistence,14,0.5540447138709235
steel_industry,43,blend_persistence,15,0.5745835544650885
steel_industry,43,blend_persistence,16,0.5587813091722457
steel_industry,43,blend_persistence,17,0.5371200825465642
steel_industry,43,blend_persistence,18,0.5610706049308428
steel_industry,43,blend_persistence,19,0.5508215647308512
steel_industry,43,blend_persistence,20,0.5638983616197805
steel_industry,43,blend_persistence,21,0.5608605442245387
steel_industry,43,blend_persistence,22,0.5586448504986269
steel_industry,43,blend_persistence,23,0.5992812279895687
steel_industry,43,blend_persistence,24,0.5812576644787165
steel_industry,43,blend_history,1,0.40868521559367876
steel_industry,43,blend_history,2,0.4744975807458865
steel_industry,43,blend_history,3,0.4817511625475428
steel_industry,43,blend_history,4,0.4853396909162473
steel_industry,43,blend_history,5,0.2629141809151684
steel_industry,43,blend_history,6,0.227892160297263
steel_industry,43,blend_history,7,0.23846118835091912
steel_industry,43,blend_history,8,0.25170046795150597
steel_industry,43,blend_history,9,0.3387930846995042
steel_industry,43,blend_history,10,0.4392113996589453
steel_industry,43,blend_history,11,0.455755085866926
steel_industry,43,blend_history,12,0.5046131304881799
steel_industry,43,blend_history,13,0.5506748479563657
steel_industry,43,blend_history,14,0.5736082583298869
steel_industry,43,blend_history,15,0.5933889000465365
steel_industry,43,blend_history,16,0.5791214921353126
steel_industry,43,blend_history,17,0.5182074449652966
steel_industry,43,blend_history,18,0.5397572456473398
steel_industry,43,blend_history,19,0.5296243494329115
steel_industry,43,blend_history,20,0.5474941664754671
steel_industry,43,blend_history,21,0.5457830130961292
steel_industry,43,blend_history,22,0.5444699211937806
steel_industry,43,blend_history,23,0.5924580507030811
steel_industry,43,blend_history,24,0.574135686797632
steel_industry,71,moirai,1,0.4012020273225883
steel_industry,71,moirai,2,0.4615465598512314
steel_industry,71,moirai,3,0.4742734874920733
steel_industry,71,moirai,4,0.4799418720529541
steel_industry,71,moirai,5,0.26161844513183474
steel_industry,71,moirai,6,0.23159168341518446
steel_industry,71,moirai,7,0.24367956947079183
steel_industry,71,moirai,8,0.2637974263460023
steel_industry,71,moirai,9,0.3459306919510338
steel_industry,71,moirai,10,0.44923570592806966
steel_industry,71,moirai,11,0.4644098070826424
steel_industry,71,moirai,12,0.5080664602865629
steel_industry,71,moirai,13,0.5615786181784638
steel_industry,71,moirai,14,0.582487654748359
steel_industry,71,moirai,15,0.60082705326346
steel_industry,71,moirai,16,0.5859618076180871
steel_industry,71,moirai,17,0.5283823183363686
steel_industry,71,moirai,18,0.5508068436689498
steel_industry,71,moirai,19,0.5444284669187768
steel_industry,71,moirai,20,0.5534353897697131
steel_industry,71,moirai,21,0.553395200545579
steel_industry,71,moirai,22,0.5502358760179762
steel_industry,71,moirai,23,0.573981963561038
steel_industry,71,moirai,24,0.5572538778570957
steel_industry,71,gaugeformer_v13,1,0.4060090891978715
steel_industry,71,gaugeformer_v13,2,0.4711348023567246
steel_industry,71,gaugeformer_v13,3,0.4820867900456228
steel_industry,71,gaugeformer_v13,4,0.4868520553283014
steel_industry,71,gaugeformer_v13,5,0.2634576233165654
steel_industry,71,gaugeformer_v13,6,0.23005293611117222
steel_industry,71,gaugeformer_v13,7,0.23954909713802428
steel_industry,71,gaugeformer_v13,8,0.2581258457875527
steel_industry,71,gaugeformer_v13,9,0.34299134655013513
steel_industry,71,gaugeformer_v13,10,0.4431484069829072
steel_industry,71,gaugeformer_v13,11,0.4592920518877521
steel_industry,71,gaugeformer_v13,12,0.5041198201811842
steel_industry,71,gaugeformer_v13,13,0.5555981100605807
steel_industry,71,gaugeformer_v13,14,0.5773420431818141
steel_industry,71,gaugeformer_v13,15,0.5932357536791313
steel_industry,71,gaugeformer_v13,16,0.5791396503894792
steel_industry,71,gaugeformer_v13,17,0.5142669927991321
steel_industry,71,gaugeformer_v13,18,0.5339670794541974
steel_industry,71,gaugeformer_v13,19,0.52867460798403
steel_industry,71,gaugeformer_v13,20,0.5450706167312298
steel_industry,71,gaugeformer_v13,21,0.5448406598033408
steel_industry,71,gaugeformer_v13,22,0.5440156093006944
steel_industry,71,gaugeformer_v13,23,0.5867431276011337
steel_industry,71,gaugeformer_v13,24,0.5738185761753622
steel_industry,71,blend_persistence,1,0.3950625521351481
steel_industry,71,blend_persistence,2,0.453550490284858
steel_industry,71,blend_persistence,3,0.4645467975042064
steel_industry,71,blend_persistence,4,0.47009374892596545
steel_industry,71,blend_persistence,5,0.25009675731178965
steel_industry,71,blend_persistence,6,0.2262182530485316
steel_industry,71,blend_persistence,7,0.23651762726041664
steel_industry,71,blend_persistence,8,0.25408885134719456
steel_industry,71,blend_persistence,9,0.33830134814827967
steel_industry,71,blend_persistence,10,0.4371570897029746
steel_industry,71,blend_persistence,11,0.4472306469188484
steel_industry,71,blend_persistence,12,0.48659216719620324
steel_industry,71,blend_persistence,13,0.5350841692442524
steel_industry,71,blend_persistence,14,0.5557927698664261
steel_industry,71,blend_persistence,15,0.5742480765292863
steel_industry,71,blend_persistence,16,0.5593090103093445
steel_industry,71,blend_persistence,17,0.5372280522473668
steel_industry,71,blend_persistence,18,0.5593858117028611
steel_industry,71,blend_persistence,19,0.5502894290870675
steel_industry,71,blend_persistence,20,0.5625386612657846
steel_industry,71,blend_persistence,21,0.5618022458346498
steel_industry,71,blend_persistence,22,0.5594469387463491
steel_industry,71,blend_persistence,23,0.599513293189275
steel_industry,71,blend_persistence,24,0.5841671286539922
steel_industry,71,blend_history,1,0.4088501728718753
steel_industry,71,blend_history,2,0.4737704917913836
steel_industry,71,blend_history,3,0.48084110940144054
steel_industry,71,blend_history,4,0.48548532611709677
steel_industry,71,blend_history,5,0.2621111587243322
steel_industry,71,blend_history,6,0.22688529360737417
steel_industry,71,blend_history,7,0.23794012168046516
steel_industry,71,blend_history,8,0.2526009500357847
steel_industry,71,blend_history,9,0.3386886762587939
steel_industry,71,blend_history,10,0.43896449916239905
steel_industry,71,blend_history,11,0.45461023527194744
steel_industry,71,blend_history,12,0.5022864407470188
steel_industry,71,blend_history,13,0.5541986644372681
steel_industry,71,blend_history,14,0.5754661447564251
steel_industry,71,blend_history,15,0.5925124178470607
steel_industry,71,blend_history,16,0.5794030062688273
steel_industry,71,blend_history,17,0.5181965570266809
steel_industry,71,blend_history,18,0.537997222253902
steel_industry,71,blend_history,19,0.5292181120184082
steel_industry,71,blend_history,20,0.5464451291411518
steel_industry,71,blend_history,21,0.5472398780495447
steel_industry,71,blend_history,22,0.5460871249438156
steel_industry,71,blend_history,23,0.5922699459171583
steel_industry,71,blend_history,24,0.5775837428527802
steel_industry,101,moirai,1,0.4016064041628335
steel_industry,101,moirai,2,0.4611997979630996
steel_industry,101,moirai,3,0.47744345405262256
steel_industry,101,moirai,4,0.4825677296736047
steel_industry,101,moirai,5,0.2618392782520965
steel_industry,101,moirai,6,0.2315589463570661
steel_industry,101,moirai,7,0.24729157686871336
steel_industry,101,moirai,8,0.2618034456460006
steel_industry,101,moirai,9,0.3479664975957633
steel_industry,101,moirai,10,0.44954014322063834
steel_industry,101,moirai,11,0.46481647468659076
steel_industry,101,moirai,12,0.5079935602631539
steel_industry,101,moirai,13,0.5600924973982957
steel_industry,101,moirai,14,0.5838051977864043
steel_industry,101,moirai,15,0.601474002581031
steel_industry,101,moirai,16,0.5845869822148063
steel_industry,101,moirai,17,0.5263777811233575
steel_industry,101,moirai,18,0.5534635814492743
steel_industry,101,moirai,19,0.5395140856808042
steel_industry,101,moirai,20,0.5564191075683272
steel_industry,101,moirai,21,0.5489156096312757
steel_industry,101,moirai,22,0.5474584551553409
steel_industry,101,moirai,23,0.5756195053244754
steel_industry,101,moirai,24,0.5527547124638362
steel_industry,101,gaugeformer_v13,1,0.406771050428157
steel_industry,101,gaugeformer_v13,2,0.4706520706747109
steel_industry,101,gaugeformer_v13,3,0.4839577100371515
steel_industry,101,gaugeformer_v13,4,0.48812412561066426
steel_industry,101,gaugeformer_v13,5,0.26329322081630857
steel_industry,101,gaugeformer_v13,6,0.23062954617689602
steel_industry,101,gaugeformer_v13,7,0.2419065131963812
steel_industry,101,gaugeformer_v13,8,0.25636748622707534
steel_industry,101,gaugeformer_v13,9,0.3440839701018495
steel_industry,101,gaugeformer_v13,10,0.44285075472347285
steel_industry,101,gaugeformer_v13,11,0.4577748028482375
steel_industry,101,gaugeformer_v13,12,0.503650971001299
steel_industry,101,gaugeformer_v13,13,0.5540954047349109
steel_industry,101,gaugeformer_v13,14,0.577626628324751
steel_industry,101,gaugeformer_v13,15,0.5925953279443823
steel_industry,101,gaugeformer_v13,16,0.5770389204856509
steel_industry,101,gaugeformer_v13,17,0.5135250350594541
steel_industry,101,gaugeformer_v13,18,0.5362701910388478
steel_industry,101,gaugeformer_v13,19,0.5255040851631042
steel_industry,101,gaugeformer_v13,20,0.5461591537291415
steel_industry,101,gaugeformer_v13,21,0.5424186504571403
steel_industry,101,gaugeformer_v13,22,0.5411640034483324
steel_industry,101,gaugeformer_v13,23,0.5877087749449972
steel_industry,101,gaugeformer_v13,24,0.5696776730633597
steel_industry,101,blend_persistence,1,0.39485704023569307
steel_industry,101,blend_persistence,2,0.45329966576786535
steel_industry,101,blend_persistence,3,0.4662205437300964
steel_industry,101,blend_persistence,4,0.47123729940995995
steel_industry,101,blend_persistence,5,0.2496368352073643
steel_industry,101,blend_persistence,6,0.22620920016666932
steel_industry,101,blend_persistence,7,0.23748636144695207
steel_industry,101,blend_persistence,8,0.25303282755706946
steel_industry,101,blend_persistence,9,0.3393168109520061
steel_industry,101,blend_persistence,10,0.437851518554723
steel_industry,101,blend_persistence,11,0.44725103930180465
steel_industry,101,blend_persistence,12,0.48711204751683973
steel_industry,101,blend_persistence,13,0.5338353360955005
steel_industry,101,blend_persistence,14,0.5566086895081707
steel_industry,101,blend_persistence,15,0.5739370488922483
steel_industry,101,blend_persistence,16,0.557518089639432
steel_industry,101,blend_persistence,17,0.5368017025233486
steel_industry,101,blend_persistence,18,0.5609598383383194
steel_industry,101,blend_persistence,19,0.5480350994075814
steel_industry,101,blend_persistence,20,0.5638105883485809
steel_industry,101,blend_persistence,21,0.5599031930588331
steel_industry,101,blend_persistence,22,0.5579713881542162
steel_industry,101,blend_persistence,23,0.5999118268597406
steel_industry,101,blend_persistence,24,0.5823109006926879
steel_industry,101,blend_history,1,0.4086506526717519
steel_industry,101,blend_history,2,0.47332317545832187
steel_industry,101,blend_history,3,0.482449031209648
steel_industry,101,blend_history,4,0.4867058594717714
steel_industry,101,blend_history,5,0.2618707928901694
steel_industry,101,blend_history,6,0.2272821117775616
steel_industry,101,blend_history,7,0.23871340851781359
steel_industry,101,blend_history,8,0.2512981469710114
steel_industry,101,blend_history,9,0.3400364252358478
steel_industry,101,blend_history,10,0.439718495033913
steel_industry,101,blend_history,11,0.45425696287260525
steel_industry,101,blend_history,12,0.5026190411228677
steel_industry,101,blend_history,13,0.5525123489097924
steel_industry,101,blend_history,14,0.576018232069507
steel_industry,101,blend_history,15,0.5917388276576409
steel_industry,101,blend_history,16,0.5772296268787704
steel_industry,101,blend_history,17,0.5175267771263988
steel_industry,101,blend_history,18,0.5394678529002963
steel_industry,101,blend_history,19,0.5270002454171632
steel_industry,101,blend_history,20,0.5473036880133602
steel_industry,101,blend_history,21,0.5448701189433547
steel_industry,101,blend_history,22,0.5439603536603469
