regime,system,seed,block,elements_per_channel,gaugeformer_v13,moirai,gain
withheld,hydraulic,43,hydraulic:segment-2029:day-0,24,0.10911884489594204,0.11376469649401118,0.004645851598069142
withheld,hydraulic,43,hydraulic:segment-2030:day-0,24,0.11208302506431404,0.11684209972758042,0.004759074663266374
withheld,hydraulic,43,hydraulic:segment-2031:day-0,24,0.10716708188605735,0.111189493153614,0.004022411267556647
withheld,hydraulic,43,hydraulic:segment-2032:day-0,24,0.1043092034348208,0.11207006659186072,0.0077608631570399295
withheld,hydraulic,43,hydraulic:segment-2033:day-0,24,0.1004760050166228,0.10241159199263772,0.0019355869760149247
withheld,hydraulic,43,hydraulic:segment-2034:day-0,24,0.10660954175850781,0.11200566626328898,0.0053961245047811635
withheld,hydraulic,43,hydraulic:segment-2035:day-0,24,0.10428069463021758,0.11178332542088827,0.007502630790670692
withheld,hydraulic,43,hydraulic:segment-2036:day-0,24,0.1072844410674227,0.113349718303891,0.006065277236468297
withheld,hydraulic,43,hydraulic:segment-2037:day-0,24,0.10037315860974363,0.10469507967017451,0.004321921060430875
withheld,hydraulic,43,hydraulic:segment-2038:day-0,24,0.10735322505007275,0.10790544266991745,0.0005522176198446971
withheld,hydraulic,43,hydraulic:segment-2039:day-0,24,0.09999534254487882,0.10355656205900261,0.0035612195141237896
withheld,hydraulic,43,hydraulic:segment-2040:day-0,24,0.09865847690119608,0.10173951692398393,0.003081040022787848
withheld,hydraulic,43,hydraulic:segment-2041:day-0,24,0.09725332230963155,0.1005429161699789,0.0032895938603473562
withheld,hydraulic,43,hydraulic:segment-2042:day-0,24,0.10381684982647707,0.10878982520465952,0.004972975378182448
withheld,hydraulic,43,hydraulic:segment-2043:day-0,24,0.1057192052560644,0.10729179814892056,0.0015725928928561617
withheld,hydraulic,43,hydraulic:segment-2044:day-0,24,0.10643568955545712,0.11076011072412958,0.00432442116867246
withheld,hydraulic,43,hydraulic:segment-2045:day-0,24,0.0994563854636475,0.10178843930148221,0.002332053837834705
withheld,hydraulic,43,hydraulic:segment-2046:day-0,24,0.1182843129537819,0.12065340414749592,0.0023690911937140208
withheld,hydraulic,43,hydraulic:segment-2047:day-0,24,0.100259988690339,0.10364865040790872,0.003388661717569713
withheld,hydraulic,43,hydraulic:segment-2048:day-0,24,0.10666449385145707,0.11049262147192589,0.003828127620468816
withheld,hydraulic,43,hydraulic:segment-2049:day-0,24,0.10137405202623503,0.1052842852935745,0.003910233267339469
withheld,hydraulic,43,hydraulic:segment-2050:day-0,24,0.10263720028766658,0.10708595478827895,0.00444875450061237
withheld,hydraulic,43,hydraulic:segment-2051:day-0,24,0.10276404544398474,0.10809895685677547,0.00533491141279073
withheld,hydraulic,43,hydraulic:segment-2052:day-0,24,0.11489944296597046,0.11968446430963478,0.00478502134366432
withheld,hydraulic,43,hydraulic:segment-2053:day-0,24,0.09912429259340053,0.10119073241789263,0.002066439824492103
withheld,hydraulic,43,hydraulic:segment-2054:day-0,24,0.11155130707545553,0.11586828938608293,0.004316982310627396
withheld,hydraulic,43,hydraulic:segment-2055:day-0,24,0.10987160404062564,0.11262783639836174,0.002756232357736102
withheld,hydraulic,43,hydraulic:segment-2056:day-0,24,0.1011414266207075,0.10411991411656082,0.0029784874958533186
withheld,hydraulic,43,hydraulic:segment-2057:day-0,24,0.09710861312666139,0.09787155502777238,0.0007629419011109945
withheld,hydraulic,43,hydraulic:segment-2058:day-0,24,0.10662486853264844,0.11183795626113628,0.005213087728487845
withheld,hydraulic,43,hydraulic:segment-2059:day-0,24,0.11682019726740223,0.1203731742392274,0.0035529769718251752
withheld,hydraulic,43,hydraulic:segment-2060:day-0,24,0.10040614211451293,0.10284963623867505,0.0024434941241621155
withheld,hydraulic,43,hydraulic:segment-2061:day-0,24,0.10043486307901499,0.10618666061289113,0.005751797533876141
withheld,hydraulic,43,hydraulic:segment-2062:day-0,24,0.10854712423189575,0.11201660653243979,0.003469482300544044
withheld,hydraulic,43,hydraulic:segment-2063:day-0,24,0.10094697030620714,0.10244236861780656,0.0014953983115994218
withheld,hydraulic,43,hydraulic:segment-2064:day-0,24,0.10981138975696196,0.11205339198903255,0.002242002232070592
withheld,hydraulic,43,hydraulic:segment-2065:day-0,24,0.1026534327903262,0.10383880576228115,0.001185372971954951
withheld,hydraulic,43,hydraulic:segment-2066:day-0,24,0.1116976667568617,0.11755536367973869,0.005857696922876993
withheld,hydraulic,43,hydraulic:segment-2067:day-0,24,0.10213365194177167,0.10589834888592624,0.003764696944154572
withheld,hydraulic,43,hydraulic:segment-2068:day-0,24,0.10982218448054384,0.11115920383519415,0.001337019354650304
withheld,hydraulic,43,hydraulic:segment-2069:day-0,24,0.11609273919592131,0.11792496237550325,0.0018322231795819405
withheld,hydraulic,43,hydraulic:segment-2070:day-0,24,0.10505051466988875,0.10832306480289436,0.0032725501330056056
withheld,hydraulic,43,hydraulic:segment-2071:day-0,24,0.10450500213769505,0.10611982380532699,0.0016148216676319382
withheld,hydraulic,43,hydraulic:segment-2072:day-0,24,0.10104175882567876,0.10401369931272582,0.0029719404870470617
withheld,hydraulic,43,hydraulic:segment-2073:day-0,24,0.10343761739121737,0.1069164223505205,0.003478804959303125
withheld,hydraulic,43,hydraulic:segment-2074:day-0,24,0.10176399199106516,0.10894526221156009,0.007181270220494931
withheld,hydraulic,43,hydraulic:segment-2075:day-0,24,0.09548116123336754,0.0992209792340315,0.003739818000663961
withheld,hydraulic,43,hydraulic:segment-2076:day-0,24,0.0966351082498453,0.10030322484896945,0.003668116599124152
withheld,hydraulic,43,hydraulic:segment-2077:day-0,24,0.09654061143592443,0.10071492446166086,0.004174313025736426
withheld,hydraulic,43,hydraulic:segment-2078:day-0,24,0.10629897580332756,0.10911594576806749,0.0028169699647399293
withheld,hydraulic,43,hydraulic:segment-2079:day-0,24,0.10601047817130789,0.10856378219190359,0.002553304020595698
withheld,hydraulic,43,hydraulic:segment-2080:day-0,24,0.10210742982845926,0.10737844082148673,0.005271010993027472
withheld,hydraulic,43,hydraulic:segment-2081:day-0,24,0.09617022061519734,0.10050542538024813,0.004335204765050796
withheld,hydraulic,43,hydraulic:segment-2082:day-0,24,0.10051224524545625,0.10662396977787607,0.0061117245324198155
withheld,hydraulic,43,hydraulic:segment-2083:day-0,24,0.10435134393829118,0.1092415088328366,0.004890164894545426
withheld,hydraulic,43,hydraulic:segment-2084:day-0,24,0.09935113433459568,0.1008301095638862,0.0014789752292905245
withheld,hydraulic,43,hydraulic:segment-2085:day-0,24,0.10093264103615365,0.10516152524787711,0.00422888421172346
withheld,hydraulic,43,hydraulic:segment-2086:day-0,24,0.1043639789597677,0.10764170151627314,0.0032777225565054358
withheld,hydraulic,43,hydraulic:segment-2087:day-0,24,0.10509993388700575,0.11046770347984647,0.005367769592840715
withheld,hydraulic,43,hydraulic:segment-2088:day-0,24,0.09923321028188443,0.10385024426471567,0.0046170339828312396
withheld,hydraulic,43,hydraulic:segment-2089:day-0,24,0.09951231791827528,0.1033136265724468,0.0038013086541715257
withheld,hydraulic,43,hydraulic:segment-2090:day-0,24,0.10324626572709213,0.10650015030683532,0.0032538845797431964
withheld,hydraulic,43,hydraulic:segment-2091:day-0,24,0.09709910453044465,0.10129968150925042,0.00420057697880577
withheld,hydraulic,43,hydraulic:segment-2092:day-0,24,0.1018647565690864,0.1047978055546045,0.0029330489855180913
withheld,hydraulic,43,hydraulic:segment-2093:day-0,24,0.1001393327755786,0.10185566335391723,0.001716330578338629
withheld,hydraulic,43,hydraulic:segment-2094:day-0,24,0.09835565136775101,0.10150189540046832,0.0031462440327173075
withheld,hydraulic,43,hydraulic:segment-2095:day-0,24,0.10290041723626062,0.10759886787391584,0.004698450637655227
withheld,hydraulic,43,hydraulic:segment-2096:day-0,24,0.10163113768745305,0.1064866360395917,0.004855498352138651
withheld,hydraulic,43,hydraulic:segment-2097:day-0,24,0.09668783190208301,0.09868633104819721,0.001998499146114205
withheld,hydraulic,43,hydraulic:segment-2098:day-0,24,0.103284391720765,0.10785062842250512,0.004566236701740112
withheld,hydraulic,43,hydraulic:segment-2099:day-0,24,0.10228056780876824,0.10349519039692694,0.0012146225881587008
withheld,hydraulic,43,hydraulic:segment-2100:day-0,24,0.10228849533453346,0.10588002150857576,0.003591526174042292
withheld,hydraulic,43,hydraulic:segment-2101:day-0,24,0.10196791497603827,0.10925650326598846,0.0072885882899501875
withheld,hydraulic,43,hydraulic:segment-2102:day-0,24,0.0961861050946893,0.09931254485415691,0.0031264397594676085
withheld,hydraulic,43,hydraulic:segment-2103:day-0,24,0.09824731454295196,0.10222691143455813,0.003979596891606166
withheld,hydraulic,43,hydraulic:segment-2104:day-0,24,0.09751139847769097,0.10183608952420116,0.00432469104651019
withheld,hydraulic,43,hydraulic:segment-2105:day-0,24,0.1091169759969044,0.11306065533218501,0.003943679335280614
withheld,hydraulic,43,hydraulic:segment-2106:day-0,24,0.11070682997634902,0.11483420445434518,0.00412737447799616
withheld,hydraulic,43,hydraulic:segment-2107:day-0,24,0.1014120815624393,0.10364288967534978,0.0022308081129104734
withheld,hydraulic,43,hydraulic:segment-2108:day-0,24,0.10613262466900086,0.11146139870817577,0.005328774039174908
withheld,hydraulic,43,hydraulic:segment-2109:day-0,24,0.09544107906612177,0.09737754273989307,0.001936463673771302
withheld,hydraulic,43,hydraulic:segment-2110:day-0,24,0.10202690393749794,0.10306212617798283,0.0010352222404848843
withheld,hydraulic,43,hydraulic:segment-2111:day-0,24,0.10035623544115588,0.10378319691864421,0.003426961477488333
withheld,hydraulic,43,hydraulic:segment-2112:day-0,24,0.09739005957262586,0.10013394587192745,0.0027438862993015845
withheld,hydraulic,43,hydraulic:segment-2113:day-0,24,0.10134453677097979,0.10492753008175495,0.003582993310775162
withheld,hydraulic,43,hydraulic:segment-2114:day-0,24,0.10705065544467521,0.11061808602045256,0.003567430575777353
withheld,hydraulic,43,hydraulic:segment-2115:day-0,24,0.1072405567872271,0.11118316663340899,0.003942609846181888
withheld,hydraulic,43,hydraulic:segment-2116:day-0,24,0.10014802972305892,0.10364699971797191,0.00349896999491299
withheld,hydraulic,43,hydraulic:segment-2117:day-0,24,0.10157326243021063,0.10722414577226858,0.005650883342057947
withheld,hydraulic,43,hydraulic:segment-2118:day-0,24,0.10322425868530108,0.10571226186845381,0.0024880031831527316
withheld,hydraulic,43,hydraulic:segment-2119:day-0,24,0.10528070778986924,0.11151329947076687,0.006232591680897626
withheld,hydraulic,43,hydraulic:segment-2120:day-0,24,0.10202712861376,0.10590740784134019,0.003880279227580191
withheld,hydraulic,43,hydraulic:segment-2121:day-0,24,0.10141269829049111,0.10721817650060592,0.005805478210114803
withheld,hydraulic,43,hydraulic:segment-2122:day-0,24,0.10750853534143515,0.11437249882648774,0.006863963485052596
withheld,hydraulic,43,hydraulic:segment-2123:day-0,24,0.09733619924273382,0.10112914032369957,0.003792941080965756
withheld,hydraulic,43,hydraulic:segment-2124:day-0,24,0.10112627599597454,0.10738259125410206,0.006256315258127518
withheld,hydraulic,43,hydraulic:segment-2125:day-0,24,0.11283090058765761,0.11629213550198156,0.0034612349143239435
withheld,hydraulic,43,hydraulic:segment-2126:day-0,24,0.09789457639864986,0.1020009631377018,0.004106386739051934
withheld,hydraulic,43,hydraulic:segment-2127:day-0,24,0.10145748044012333,0.10493412716274553,0.003476646722622198
withheld,hydraulic,43,hydraulic:segment-2128:day-0,24,0.10439294823358802,0.10841867814673425,0.004025729913146231
withheld,hydraulic,43,hydraulic:segment-2129:day-0,24,0.10516092269736596,0.1104861575138533,0.005325234816487334
withheld,hydraulic,43,hydraulic:segment-2130:day-0,24,0.09921428735236623,0.10235599148116403,0.003141704128797801
withheld,hydraulic,43,hydraulic:segment-2131:day-0,24,0.09770848447366465,0.0985395803166347,0.0008310958429700588
withheld,hydraulic,43,hydraulic:segment-2132:day-0,24,0.09933737938124387,0.10157281519366704,0.0022354358124231644
withheld,hydraulic,43,hydraulic:segment-2133:day-0,24,0.09964255605189452,0.10397023009871795,0.004327674046823424
withheld,hydraulic,43,hydraulic:segment-2134:day-0,24,0.0998564672185502,0.10527840226939551,0.005421935050845317
withheld,hydraulic,43,hydraulic:segment-2135:day-0,24,0.10631132938110174,0.10972461778142854,0.0034132884003268
withheld,hydraulic,43,hydraulic:segment-2136:day-0,24,0.10349131229603452,0.10754659499087356,0.004055282694839041
withheld,hydraulic,43,hydraulic:segment-2137:day-0,24,0.10353408101366339,0.10871901372006021,0.005184932706396819
withheld,hydraulic,43,hydraulic:segment-2138:day-0,24,0.1002977712108237,0.10458776096344442,0.004289989752620724
withheld,hydraulic,43,hydraulic:segment-2139:day-0,24,0.10109786441674547,0.10529114956050667,0.004193285143761202
withheld,hydraulic,43,hydraulic:segment-2140:day-0,24,0.09881699429193487,0.09986600002087956,0.001049005728944688
withheld,hydraulic,43,hydraulic:segment-2141:day-0,24,0.1014629890402291,0.10307763188955046,0.0016146428493213627
withheld,hydraulic,43,hydraulic:segment-2142:day-0,24,0.10812458148710868,0.11212642191340287,0.004001840426294187
withheld,hydraulic,43,hydraulic:segment-2143:day-0,24,0.10519599145350636,0.10942667031524544,0.0042306788617390845
withheld,hydraulic,43,hydraulic:segment-2144:day-0,24,0.10293079984872855,0.10639267278026979,0.0034618729315412378
withheld,hydraulic,43,hydraulic:segment-2145:day-0,24,0.10334960530910835,0.10999046480599113,0.006640859496882784
withheld,hydraulic,43,hydraulic:segment-2146:day-0,24,0.10135976082257651,0.10466654451982031,0.003306783697243798
withheld,hydraulic,43,hydraulic:segment-2147:day-0,24,0.10449815919186285,0.10811832116045564,0.003620161968592786
withheld,hydraulic,43,hydraulic:segment-2148:day-0,24,0.10105098039892638,0.10587527144180106,0.004824291042874684
withheld,hydraulic,43,hydraulic:segment-2149:day-0,24,0.09958865559238905,0.10444117259166756,0.004852516999278508
withheld,hydraulic,43,hydraulic:segment-2150:day-0,24,0.10032052094824562,0.10705807043346924,0.006737549485223621
withheld,hydraulic,43,hydraulic:segment-2151:day-0,24,0.09632168727901584,0.09776686818683616,0.0014451809078203232
withheld,hydraulic,43,hydraulic:segment-2152:day-0,24,0.09944846263231474,0.10127730204038535,0.0018288394080706039
withheld,hydraulic,43,hydraulic:segment-2153:day-0,24,0.10467102520217883,0.1091256494021094,0.004454624199930576
withheld,hydraulic,43,hydraulic:segment-2154:day-0,24,0.09819718707423807,0.10068398889224348,0.0024868018180054102
withheld,hydraulic,43,hydraulic:segment-2155:day-0,24,0.09830442643247465,0.10193747386605145,0.0036330474335768
withheld,hydraulic,43,hydraulic:segment-2156:day-0,24,0.0994470964373286,0.10251244266555253,0.0030653462282239224
withheld,hydraulic,43,hydraulic:segment-2157:day-0,24,0.10471742055290623,0.11051364014299117,0.0057962195900849445
withheld,hydraulic,43,hydraulic:segment-2158:day-0,24,0.11179951146509441,0.118518877993487,0.006719366528392584
withheld,hydraulic,43,hydraulic:segment-2159:day-0,24,0.1069792449778972,0.11553605565253826,0.008556810674641063
withheld,hydraulic,43,hydraulic:segment-2160:day-0,24,0.10306369946777201,0.1088330080294568,0.005769308561684783
withheld,hydraulic,43,hydraulic:segment-2161:day-0,24,0.11907236026922252,0.1245793325570653,0.005506972287842776
withheld,hydraulic,43,hydraulic:segment-2162:day-0,24,0.10892429581194488,0.11345305633312908,0.0045287605211842
withheld,hydraulic,43,hydraulic:segment-2163:day-0,24,0.11087923418357168,0.1176125659876948,0.006733331804123124
withheld,hydraulic,43,hydraulic:segment-2164:day-0,24,0.11570851170121074,0.11977112509975829,0.004062613398547549
withheld,hydraulic,43,hydraulic:segment-2165:day-0,24,0.10937443080300431,0.1158232363363975,0.006448805533393193
withheld,hydraulic,43,hydraulic:segment-2166:day-0,24,0.11541647667128356,0.11875338093405344,0.003336904262769877
withheld,hydraulic,43,hydraulic:segment-2167:day-0,24,0.10558441233988272,0.10957613086226754,0.003991718522384821
withheld,hydraulic,43,hydraulic:segment-2168:day-0,24,0.11021663487573927,0.11425357723797751,0.004036942362238241
withheld,hydraulic,43,hydraulic:segment-2169:day-0,24,0.10738444568129046,0.11179606875452026,0.004411623073229801
withheld,hydraulic,43,hydraulic:segment-2170:day-0,24,0.10899550409904732,0.11163518868657749,0.0026396845875301667
withheld,hydraulic,43,hydraulic:segment-2171:day-0,24,0.10023325583018856,0.10250067605782695,0.0022674202276383865
withheld,hydraulic,43,hydraulic:segment-2172:day-0,24,0.10075835801422502,0.10476732448111699,0.004008966466891972
withheld,hydraulic,43,hydraulic:segment-2173:day-0,24,0.10936980206616212,0.11206808304705777,0.0026982809808956537
withheld,hydraulic,43,hydraulic:segment-2174:day-0,24,0.10069527356976618,0.10196488311515502,0.0012696095453888362
withheld,hydraulic,43,hydraulic:segment-2175:day-0,24,0.10433393365254662,0.10739446901242247,0.0030605353598758545
withheld,hydraulic,43,hydraulic:segment-2176:day-0,24,0.11101150894440415,0.11633118896648693,0.005319680022082787
withheld,hydraulic,43,hydraulic:segment-2177:day-0,24,0.10804604617830105,0.11484972730032136,0.006803681122020316
